customer_id,order_id,age,gender,city,product_category,price,quantity,discount,order_date
C036,O1036,,Female,Pune,Electronics,650.00,1,20,2025-02-05
C037,O1037,39,Male,Hyderabad,Fashion,72.00,2,5,2025-02-06
C038,O1038,34,Female,Ahmedabad,Home,210.00,1,10,2025-02-07
C039,O1039,27,Male,Jaipur,Beauty,33.00,,5,2025-02-08
C040,O1040,45,Female,Lucknow,Sports,160.00,1,0,2025-02-09
C041,O1041,23,Male,Mumbai,Books,14.99,2,0,2025-02-10
C042,O1042,35,Female,Delhi,Toys,26.00,1,5,2025-02-11
C043,O1043,29,Male,Bangalore,Electronics,820.00,1,15,2025-02-12
C044,O1044,41,Female,Chennai,Fashion,58.00,2,,2025-02-13
C045,O1045,,Male,Kolkata,Home,190.00,1,0,2025-02-14
C046,O1046,32,Female,Pune,Beauty,44.00,3,5,2025-02-15
C047,O1047,27,Male,Hyderabad,Sports,120.00,1,10,2025-02-16
C048,O1048,38,Female,Ahmedabad,Books,16.00,2,0,2025-02-17
C049,O1049,30,Male,Jaipur,Toys,31.00,1,5,2025-02-18
C050,O1050,45,Female,Lucknow,Electronics,990.00,,25,2025-02-19
C051,O1051,26,Male,Mumbai,Fashion,70.00,2,10,2025-02-20
C052,O1052,33,Female,Delhi,Home,205.00,1,0,2025-02-21
C053,O1053,28,Male,Bangalore,Beauty,37.00,2,5,2025-02-22
C054,O1054,,Female,Chennai,Sports,150.00,1,15,2025-02-23
C055,O1055,36,Male,Kolkata,Books,11.99,3,0,2025-02-24
C056,O1056,31,Female,Pune,Toys,24.00,2,5,2025-02-25
C057,O1057,24,Male,Hyderabad,Electronics,580.00,1,20,2025-02-26
C058,O1058,39,Female,Ahmedabad,Fashion,66.00,2,10,2025-02-27
C059,O1059,42,Male,Jaipur,Home,,1,0,2025-02-28
C060,O1060,34,Female,Lucknow,Beauty,39.00,2,5,2025-03-01
C061,O1061,29,Male,Mumbai,Sports,140.00,1,10,2025-03-02
C062,O1062,37,Female,Delhi,Books,13.50,,0,2025-03-03
C063,O1063,40,Male,Bangalore,Toys,27.00,2,5,2025-03-04
C064,O1064,22,Female,Chennai,Electronics,760.00,1,15,2025-03-05
C065,O1065,,Male,Kolkata,Fashion,59.00,2,10,2025-03-06
C066,O1066,31,Female,Pune,Home,215.00,1,0,2025-03-07
C067,O1067,27,Male,Hyderabad,Beauty,36.00,2,5,2025-03-08
C068,O1068,44,Female,Ahmedabad,Sports,170.00,1,20,2025-03-09
C069,O1069,38,Male,Jaipur,Books,15.00,3,0,2025-03-10
C070,O1070,33,Female,Lucknow,Toys,30.00,2,5,2025-03-11
C071,O1071,25,Male,Mumbai,Electronics,610.00,1,15,2025-03-12
C072,O1072,30,Female,Delhi,Fashion,68.00,2,10,2025-03-13
C073,O1073,41,Male,Bangalore,Home,225.00,1,0,2025-03-14
C074,O1074,36,Female,Chennai,Beauty,,2,5,2025-03-15
C075,O1075,28,Male,Kolkata,Sports,155.00,1,10,2025-03-16
C076,O1076,,Female,Pune,Books,12.50,3,0,2025-03-17
C077,O1077,39,Male,Hyderabad,Toys,29.00,2,5,2025-03-18
C078,O1078,34,Female,Ahmedabad,Electronics,880.00,1,25,2025-03-19
C079,O1079,27,Male,Jaipur,Fashion,74.00,2,10,2025-03-20
C080,O1080,45,Female,Lucknow,Home,210.00,1,0,2025-03-21
C081,O1081,23,Male,Mumbai,Beauty,42.00,2,5,2025-03-22
C082,O1082,35,Female,Delhi,Sports,165.00,1,15,2025-03-23
C083,O1083,29,Male,Bangalore,Books,14.00,3,0,2025-03-24
C084,O1084,41,Female,Chennai,Toys,32.00,,5,2025-03-25
C085,O1085,,Male,Kolkata,Electronics,720.00,1,20,2025-03-26
C086,O1086,32,Female,Pune,Fashion,63.00,2,10,2025-03-27
C087,O1087,27,Male,Hyderabad,Home,230.00,1,0,2025-03-28
C088,O1088,38,Female,Ahmedabad,Beauty,38.00,2,5,2025-03-29
C089,O1089,30,Male,Jaipur,Sports,175.00,1,15,2025-03-30
C090,O1090,45,Female,Lucknow,Books,,2,0,2025-03-31
C091,O1091,26,Male,Mumbai,Toys,28.00,2,5,2025-04-01
C092,O1092,33,Female,Delhi,Electronics,640.00,1,20,2025-04-02
C093,O1093,28,Male,Bangalore,Fashion,69.00,2,10,2025-04-03
C094,O1094,,Female,Chennai,Home,220.00,1,0,2025-04-04
C095,O1095,36,Male,Kolkata,Beauty,41.00,2,5,2025-04-05
C096,O1096,31,Female,Pune,Sports,160.00,1,15,2025-04-06
C097,O1097,24,Male,Hyderabad,Books,13.00,3,0,2025-04-07
C098,O1098,39,Female,Ahmedabad,Toys,30.00,2,5,2025-04-08
C099,O1099,42,Male,Jaipur,Electronics,910.00,1,25,2025-04-09
C100,O1100,34,Female,Lucknow,Fashion,71.00,2,10,2025-04-10
C101,O1101,29,Male,Mumbai,Home,240.00,1,0,2025-04-11
C102,O1102,37,Female,Delhi,Beauty,39.00,2,5,2025-04-12
C103,O1103,40,Male,Bangalore,Sports,180.00,1,15,2025-04-13
C104,O1104,22,Female,Chennai,Books,15.00,3,0,2025-04-14
C105,O1105,,Male,Kolkata,Toys,27.00,2,5,2025-04-15
C106,O1106,31,Female,Pune,Electronics,670.00,1,20,2025-04-16
C107,O1107,27,Male,Hyderabad,Fashion,62.00,2,10,2025-04-17
C108,O1108,44,Female,Ahmedabad,Home,235.00,1,0,2025-04-18
C109,O1109,38,Male,Jaipur,Beauty,,2,5,2025-04-19
C110,O1110,33,Female,Lucknow,Sports,170.00,1,15,2025-04-20
C111,O1111,25,Male,Mumbai,Books,14.50,3,0,2025-04-21
C112,O1112,30,Female,Delhi,Toys,29.00,2,5,2025-04-22
C113,O1113,41,Male,Bangalore,Electronics,845.00,1,25,2025-04-23
C114,O1114,36,Female,Chennai,Fashion,73.00,2,10,2025-04-24
C115,O1115,28,Male,Kolkata,Home,245.00,1,0,2025-04-25
C116,O1116,,Female,Pune,Beauty,43.00,2,5,2025-04-26
C117,O1117,39,Male,Hyderabad,Sports,185.00,1,15,2025-04-27
C118,O1118,34,Female,Ahmedabad,Books,16.00,3,0,2025-04-28
C119,O1119,27,Male,Jaipur,Toys,31.00,2,5,2025-04-29
C120,O1120,45,Female,Lucknow,Electronics,930.00,1,25,2025-04-30
C121,O1121,23,Male,Mumbai,Fashion,75.00,2,10,2025-05-01
C122,O1122,35,Female,Delhi,Home,250.00,1,0,2025-05-02
C123,O1123,29,Male,Bangalore,Beauty,40.00,2,5,2025-05-03
C124,O1124,41,Female,Chennai,Sports,190.00,1,15,2025-05-04
C125,O1125,,Male,Kolkata,Books,15.00,3,0,2025-05-05
C126,O1126,32,Female,Pune,Toys,28.00,2,5,2025-05-06
C127,O1127,27,Male,Hyderabad,Electronics,700.00,1,20,2025-05-07
C128,O1128,38,Female,Ahmedabad,Fashion,70.00,2,10,2025-05-08
C129,O1129,30,Male,Jaipur,Home,,1,0,2025-05-09
C130,O1130,45,Female,Lucknow,Beauty,42.00,2,5,2025-05-10
C131,O1131,26,Male,Mumbai,Sports,195.00,1,15,2025-05-11
C132,O1132,33,Female,Delhi,Books,17.00,3,0,2025-05-12
C133,O1133,28,Male,Bangalore,Toys,30.00,2,5,2025-05-13
C134,O1134,,Female,Chennai,Electronics,860.00,1,25,2025-05-14
C135,O1135,36,Male,Kolkata,Fashion,78.00,2,10,2025-05-15
C136,O1136,31,Female,Pune,Home,255.00,1,0,2025-05-16
C137,O1137,24,Male,Hyderabad,Beauty,45.00,2,5,2025-05-17
C138,O1138,39,Female,Ahmedabad,Sports,200.00,1,15,2025-05-18
C139,O1139,42,Male,Jaipur,Books,18.00,3,0,2025-05-19
C140,O1140,34,Female,Lucknow,Toys,32.00,2,5,2025-05-20
C141,O1141,29,Male,Mumbai,Electronics,910.00,1,25,2025-05-21
C142,O1142,37,Female,Delhi,Fashion,80.00,2,10,2025-05-22
C143,O1143,40,Male,Bangalore,Home,260.00,1,0,2025-05-23
C144,O1144,22,Female,Chennai,Beauty,44.00,2,5,2025-05-24
C145,O1145,,Male,Kolkata,Sports,210.00,1,15,2025-05-25
C146,O1146,31,Female,Pune,Books,,3,0,2025-05-26
C147,O1147,27,Male,Hyderabad,Toys,31.00,2,5,2025-05-27
C148,O1148,44,Female,Ahmedabad,Electronics,890.00,1,25,2025-05-28
C149,O1149,38,Male,Jaipur,Fashion,82.00,2,10,2025-05-29
C150,O1150,33,Female,Lucknow,Home,270.00,1,0,2025-05-30
C151,O1151,25,Male,Mumbai,Beauty,46.00,2,5,2025-05-31
C152,O1152,30,Female,Delhi,Sports,220.00,1,15,2025-06-01
C153,O1153,41,Male,Bangalore,Books,19.00,3,0,2025-06-02
C154,O1154,36,Female,Chennai,Toys,33.00,2,5,2025-06-03
C155,O1155,28,Male,Kolkata,Electronics,950.00,1,30,2025-06-04
C156,O1156,,Female,Pune,Fashion,85.00,2,10,2025-06-05
C157,O1157,39,Male,Hyderabad,Home,280.00,1,0,2025-06-06
C158,O1158,34,Female,Ahmedabad,Beauty,48.00,2,5,2025-06-07
C159,O1159,27,Male,Jaipur,Sports,230.00,1,15,2025-06-08
C160,O1160,45,Female,Lucknow,Books,20.00,3,0,2025-06-09
C161,O1161,23,Male,Mumbai,Toys,34.00,2,5,2025-06-10
C162,O1162,35,Female,Delhi,Electronics,970.00,1,30,2025-06-11
C163,O1163,29,Male,Bangalore,Fashion,88.00,2,10,2025-06-12
C164,O1164,41,Female,Chennai,Home,290.00,1,0,2025-06-13
C165,O1165,,Male,Kolkata,Beauty,50.00,2,5,2025-06-14
C166,O1166,32,Female,Pune,Sports,240.00,1,15,2025-06-15
C167,O1167,27,Male,Hyderabad,Books,21.00,3,0,2025-06-16
C168,O1168,38,Female,Ahmedabad,Toys,35.00,2,5,2025-06-17
C169,O1169,30,Male,Jaipur,Electronics,,1,20,2025-06-18
C170,O1170,45,Female,Lucknow,Fashion,90.00,2,10,2025-06-19
C171,O1171,26,Male,Mumbai,Home,300.00,1,0,2025-06-20
C172,O1172,33,Female,Delhi,Beauty,52.00,2,5,2025-06-21
C173,O1173,28,Male,Bangalore,Sports,250.00,1,15,2025-06-22
C174,O1174,,Female,Chennai,Books,22.00,3,0,2025-06-23
C175,O1175,36,Male,Kolkata,Toys,36.00,2,5,2025-06-24
C176,O1176,31,Female,Pune,Electronics,980.00,1,30,2025-06-25
C177,O1177,24,Male,Hyderabad,Fashion,92.00,2,10,2025-06-26
C178,O1178,39,Female,Ahmedabad,Home,310.00,1,0,2025-06-27
C179,O1179,42,Male,Jaipur,Beauty,55.00,2,5,2025-06-28
C180,O1180,34,Female,Lucknow,Sports,260.00,1,15,2025-06-29
C181,O1181,29,Male,Mumbai,Books,23.00,3,0,2025-06-30
C182,O1182,37,Female,Delhi,Toys,38.00,2,5,2025-07-01
C183,O1183,40,Male,Bangalore,Electronics,990.00,1,30,2025-07-02
C184,O1184,22,Female,Chennai,Fashion,95.00,2,10,2025-07-03
C185,O1185,,Male,Kolkata,Home,320.00,1,0,2025-07-04
C186,O1186,31,Female,Pune,Beauty,58.00,2,5,2025-07-05
C187,O1187,27,Male,Hyderabad,Sports,270.00,1,15,2025-07-06
C188,O1188,44,Female,Ahmedabad,Books,24.00,3,0,2025-07-07
C189,O1189,38,Male,Jaipur,Toys,39.00,2,5,2025-07-08
C190,O1190,33,Female,Lucknow,Electronics,995.00,1,30,2025-07-09
C191,O1191,25,Male,Mumbai,Fashion,98.00,2,10,2025-07-10
C192,O1192,30,Female,Delhi,Home,330.00,1,0,2025-07-11
C193,O1193,41,Male,Bangalore,Beauty,60.00,2,5,2025-07-12
C194,O1194,36,Female,Chennai,Sports,280.00,1,15,2025-07-13
C195,O1195,28,Male,Kolkata,Books,25.00,3,0,2025-07-14
C196,O1196,,Female,Pune,Toys,40.00,2,5,2025-07-15
C197,O1197,39,Male,Hyderabad,Electronics,1000.00,1,30,2025-07-16
C198,O1198,34,Female,Ahmedabad,Fashion,99.00,2,10,2025-07-17
C199,O1199,27,Male,Jaipur,Home,,1,0,2025-07-18
C200,O1200,45,Female,Lucknow,Beauty,62.00,2,5,2025-07-19
